network,station,name,lat,lon,alt,sensitivity,site,vs30
K-NET,AIC001,BISAI,35.297400,136.750500,5.0,70000000000.0,K-NET11A,
K-NET,AIC002,KOMAKI,35.297900,136.915400,21.0,70000000000.0,K-NET11A,
K-NET,AIC003,TSUSHIMA,35.173400,136.740200,-1.0,70000000000.0,K-NET11A,
K-NET,AIC004,NAGOYA,35.063100,136.973800,30.0,70000000000.0,K-NET11A,
K-NET,AIC005,FUJIOKA,35.198300,137.206100,134.0,70000000000.0,K-NET11A,
K-NET,AIC006,INABU,35.215800,137.508900,505.0,70000000000.0,K-NET11A,
K-NET,AIC008,SHITARA,35.100600,137.575700,479.0,70000000000.0,K-NET11A,
K-NET,AIC009,TOYOTA,35.081300,137.146600,55.0,70000000000.0,K-NET11A,
K-NET,AIC010,TSUKUDE,34.980300,137.429700,539.0,70000000000.0,K-NET11A,
K-NET,AIC011,CHITA,34.996600,136.864100,5.0,70000000000.0,K-NET11A,
K-NET,AIC012,ANJO,34.911900,137.044600,4.0,70000000000.0,K-NET11A,
K-NET,AIC013,NAGASHINO,34.952900,137.606700,92.0,70000000000.0,K-NET11A,
K-NET,AIC014,GAMAGORI,34.828500,137.219900,10.0,70000000000.0,K-NET11A,
K-NET,AIC015,TOYOHASHI,34.755200,137.404000,17.0,70000000000.0,K-NET11A,
K-NET,AIC016,MIHAMA,34.778400,136.908200,4.0,70000000000.0,K-NET11A,
K-NET,AIC017,TAHARA,34.669700,137.263800,10.0,70000000000.0,K-NET11A,
K-NET,AIC018,ATSUMI,34.622000,137.108600,22.0,70000000000.0,K-NET11A,
K-NET,AKT001,KOSAKA,40.328000,140.742900,166.0,70000000000.0,K-NET11B,
K-NET,AKT002,OHDATE,40.267600,140.566400,69.0,70000000000.0,K-NET11C,
K-NET,AKT003,FUJISATO,40.278400,140.263100,35.0,70000000000.0,K-NET11C,
K-NET,AKT004,HACHIMORI,40.388600,139.982200,27.0,70000000000.0,K-NET11C,
K-NET,AKT005,NOSHIRO,40.202000,140.028600,17.0,70000000000.0,K-NET11C,
K-NET,AKT006,KAZUNO,40.215300,140.787300,123.0,70000000000.0,K-NET11B,
K-NET,AKT007,KOTOOKA,40.037600,140.091900,17.0,70000000000.0,K-NET11C,
K-NET,AKT008,IITAGAWA,39.884000,140.070600,4.0,70000000000.0,K-NET11C,
K-NET,AKT009,OGA,39.886900,139.846700,16.0,70000000000.0,K-NET11C,
K-NET,AKT010,AKITA,39.722300,140.099800,6.0,70000000000.0,K-NET11C,
K-NET,AKT011,MIYATA,39.813300,140.580500,315.0,70000000000.0,K-NET11B,
K-NET,AKT012,TAZAWAKO,39.701400,140.717800,206.0,70000000000.0,K-NET11B,
K-NET,AKT013,KYOWA,39.607100,140.320900,39.0,70000000000.0,K-NET11C,
K-NET,AKT014,KAKUNODATE,39.595000,140.557300,56.0,70000000000.0,K-NET11B,
K-NET,AKT015,HONJO,39.384400,140.051900,5.0,70000000000.0,K-NET11C,
K-NET,AKT016,OHMAGARI,39.454500,140.475800,25.0,70000000000.0,K-NET11C,
K-NET,AKT017,YOKOTE,39.297800,140.562100,81.0,70000000000.0,K-NET11C,
K-NET,AKT018,CHOKAI,39.193700,140.189900,114.0,70000000000.0,K-NET11B,
K-NET,AKT019,OGACHI,39.039000,140.449000,173.0,70000000000.0,K-NET11B,
K-NET,AKT020,KISAKATA,39.202700,139.908800,7.0,70000000000.0,K-NET11B,
K-NET,AKT021,ANI,39.994000,140.403500,119.0,70000000000.0,K-NET11B,
K-NET,AKT022,TAMAGAWA,39.773900,140.666900,270.0,70000000000.0,K-NET11B,
K-NET,AKT023,TSUBAKIDAI,39.146400,140.716100,277.0,70000000000.0,K-NET11B,
K-NET,AOM001,OHMA,41.526900,140.924600,38.0,70000000000.0,K-NET18,
K-NET,AOM002,FUKUURA,41.328000,140.813200,13.0,70000000000.0,K-NET11B,
K-NET,AOM003,OHHATA,41.405400,141.169900,2.0,70000000000.0,K-NET11B,
K-NET,AOM004,SHIRIYA,41.406400,141.447700,29.0,70000000000.0,K-NET18,
K-NET,AOM005,MUTSU,41.294900,141.197200,10.0,70000000000.0,K-NET11B,
K-NET,AOM006,KAWAUCHI,41.197600,140.997900,1.0,70000000000.0,K-NET11B,
K-NET,AOM007,MINAMIDORI,41.168900,141.384500,17.0,70000000000.0,K-NET18,
K-NET,AOM008,YOKOHAMA,41.084400,141.255400,16.0,70000000000.0,K-NET11B,
K-NET,AOM009,ROKKASHO,40.965800,141.373000,13.0,70000000000.0,K-NET18,
K-NET,AOM010,NOHEJI,40.872400,141.142700,21.0,70000000000.0,K-NET18,
K-NET,AOM011,MISAWA,40.680300,141.366900,43.0,70000000000.0,K-NET18,
K-NET,AOM012,HACHINOHE,40.512700,141.488000,12.0,70000000000.0,K-NET11C,
K-NET,AOM013,NAMBU,40.412600,141.281300,29.0,70000000000.0,K-NET11C,
K-NET,AOM014,NENOKUCHI,40.447200,140.940300,432.0,70000000000.0,K-NET11B,
K-NET,AOM015,IKARIGASEKI,40.479100,140.626800,137.0,70000000000.0,K-NET11B,
K-NET,AOM016,HIROSAKI,40.602100,140.498200,28.0,70000000000.0,K-NET11B,
K-NET,AOM017,FUKAURA,40.638800,139.929500,24.0,70000000000.0,K-NET18,
K-NET,AOM018,AJIGASAWA,40.777600,140.206000,38.0,70000000000.0,K-NET11B,
K-NET,AOM019,GOSHOGAWARA,40.815200,140.447000,8.0,70000000000.0,K-NET11B,
K-NET,AOM020,AOMORI,40.819400,140.749800,3.0,70000000000.0,K-NET11B,
K-NET,AOM021,TOWADA,40.615000,141.208300,71.0,70000000000.0,K-NET11B,
K-NET,AOM022,HIGASHITAZAWA,40.992300,140.916100,4.0,70000000000.0,K-NET18,
K-NET,AOM023,NAKASATO,40.966400,140.431700,6.0,70000000000.0,K-NET18,
K-NET,AOM024,KANITA,41.047300,140.639900,2.0,70000000000.0,K-NET18,
K-NET,AOM025,IMABETSU,41.179700,140.480500,8.0,70000000000.0,K-NET18,
K-NET,AOM026,KODOMARI,41.128000,140.310700,12.0,70000000000.0,K-NET18,
K-NET,AOM027,WAKINOSAWA,41.145700,140.821900,16.0,70000000000.0,K-NET11B,
K-NET,AOM028,HAKKODA,40.700400,140.919000,568.0,70000000000.0,K-NET11B,
K-NET,AOM029,NISHIMEYA,40.576400,140.296800,123.0,70000000000.0,K-NET11B,
K-NET,CHB001,NODA,35.957100,139.873100,17.0,70000000000.0,K-NET11A,
K-NET,CHB002,MATSUDO,35.787100,139.902400,12.0,70000000000.0,K-NET11A,
K-NET,CHB003,SHIROI,35.792600,140.057700,21.0,70000000000.0,K-NET11A,
K-NET,CHB004,SAWARA,35.888900,140.490300,36.0,70000000000.0,K-NET11A,
K-NET,CHB005,CHOSHI,35.735300,140.827100,3.0,70000000000.0,K-NET11A,
K-NET,CHB006,NARITA,35.779000,140.307300,29.0,70000000000.0,K-NET11A,
K-NET,CHB007,SAKURA,35.723700,140.224600,30.0,70000000000.0,K-NET11A,
K-NET,CHB008,URAYASU,35.655600,139.902700,0.0,70000000000.0,K-NET11A,
K-NET,CHB009,CHIBA,35.587100,140.237800,41.0,70000000000.0,K-NET11A,
K-NET,CHB010,YOKAICHIBA,35.708600,140.563700,9.0,70000000000.0,K-NET11A,
K-NET,CHB011,HASUNUMA,35.587700,140.497100,2.0,70000000000.0,K-NET11A,
K-NET,CHB012,TOGANE,35.572100,140.343600,60.0,70000000000.0,K-NET11A,
K-NET,CHB013,MOBARA,35.429400,140.289200,10.0,70000000000.0,K-NET11A,
K-NET,CHB014,ANEZAKI,35.471000,140.045400,8.0,70000000000.0,K-NET11A,
K-NET,CHB015,KISARAZU,35.373800,139.919900,2.0,70000000000.0,K-NET11A,
K-NET,CHB016,MISAKI,35.299800,140.386600,7.0,70000000000.0,K-NET11A,
K-NET,CHB017,ICHIBA,35.297600,140.073400,38.0,70000000000.0,K-NET11A,
K-NET,CHB018,KATSUURA,35.152000,140.320400,38.0,70000000000.0,K-NET11A,
K-NET,CHB019,KYONAN,35.110600,139.836000,5.0,70000000000.0,K-NET11A,
K-NET,CHB020,KAMOGAWA,35.113200,140.100600,9.0,70000000000.0,K-NET11A,
K-NET,CHB021,SHIRAHAMA,34.907800,139.899400,9.0,70000000000.0,K-NET11A,
K-NET,CHB022,FUTTSU,35.303300,139.855500,12.0,70000000000.0,K-NET11A,
K-NET,CHB024,INAGE,35.633700,140.078100,3.0,70000000000.0,K-NET11A,
K-NET,CHB025,CHIKURA,34.970500,139.945800,74.0,70000000000.0,K-NET11A,
K-NET,CHB026,CHONAN,35.385800,140.240400,46.0,70000000000.0,K-NET11A,
K-NET,CHB027,KATSUURA-N,35.180600,140.265500,98.0,70000000000.0,K-NET11A,
K-NET,CHB028,ICHIKAWA-N,35.766400,139.965500,26.0,70000000000.0,K-NET11A,
K-NET,CHB029,GYOTOKU,35.694800,139.917600,3.0,70000000000.0,K-NET11A,
K-NET,EHM001,IYOMISHIMA,33.978800,133.549400,25.0,70000000000.0,K-NET11A,
K-NET,EHM002,NIIHAMA,33.921100,133.307900,63.0,70000000000.0,K-NET11A,
K-NET,EHM003,TOYO,33.925300,133.084400,4.0,70000000000.0,K-NET11A,
K-NET,EHM004,IMABARI,34.062700,132.998600,4.0,70000000000.0,K-NET11A,
K-NET,EHM005,KAWAUCHI,33.797300,132.914400,136.0,70000000000.0,K-NET11A,
K-NET,EHM006,MIKAWA,33.641200,133.008000,466.0,70000000000.0,K-NET11A,
K-NET,EHM007,HOJO,33.961600,132.771900,3.0,70000000000.0,K-NET11A,
K-NET,EHM008,MATSUYAMA,33.819900,132.728200,7.0,70000000000.0,K-NET11A,
K-NET,EHM009,HIROTA,33.633300,132.796500,252.0,70000000000.0,K-NET11A,
K-NET,EHM010,HIJIKAWA,33.451100,132.688100,191.0,70000000000.0,K-NET11A,
K-NET,EHM011,YAWATAHAMA,33.449800,132.434100,8.0,70000000000.0,K-NET11A,
K-NET,EHM012,UWAJIMA,33.221700,132.572400,34.0,70000000000.0,K-NET11A,
K-NET,EHM013,MISAKI,33.391700,132.114000,15.0,70000000000.0,K-NET11A,
K-NET,EHM014,NISHIUMI,32.945100,132.504200,3.0,70000000000.0,K-NET11A,
K-NET,EHM015,NAGAHAMA,33.609400,132.476800,3.0,70000000000.0,K-NET11A,
K-NET,EHM016,IYO,33.765400,132.708900,3.0,70000000000.0,K-NET11A,
K-NET,FKI001,MIKUNI,36.219300,136.156500,3.0,70000000000.0,K-NET11A,
K-NET,FKI002,KOSHINO,36.039100,136.013500,17.0,70000000000.0,K-NET11A,
K-NET,FKI003,FUKUI,36.074000,136.268700,12.0,70000000000.0,K-NET11A,
K-NET,FKI004,OHNO,35.979300,136.486700,176.0,70000000000.0,K-NET11A,
K-NET,FKI005,TAKEFU,35.906800,136.174800,31.0,70000000000.0,K-NET11A,
K-NET,FKI006,IMAJO,35.773100,136.200100,127.0,70000000000.0,K-NET11A,
K-NET,FKI007,TSURUGA,35.644800,136.057500,4.0,70000000000.0,K-NET11A,
K-NET,FKI008,MIKATA,35.548300,135.909100,13.0,70000000000.0,K-NET11A,
K-NET,FKI009,OBAMA,35.495600,135.750900,2.0,70000000000.0,K-NET11A,
K-NET,FKI010,TAKAHAMA,35.490400,135.551800,2.0,70000000000.0,K-NET11A,
K-NET,FKI011,IZUMI,35.909700,136.668200,436.0,70000000000.0,K-NET11A,
K-NET,FKO001,GENKAI,33.842500,130.508700,6.0,70000000000.0,K-NET18,
K-NET,FKO002,NAKAMA,33.825300,130.705800,3.0,70000000000.0,K-NET18,
K-NET,FKO003,KITAKYUSHU,33.832400,130.901300,14.0,70000000000.0,K-NET18,
K-NET,FKO004,YUKUHASHI,33.736600,131.012100,3.0,70000000000.0,K-NET18,
K-NET,FKO005,IIZUKA,33.652000,130.696500,28.0,70000000000.0,K-NET18,
K-NET,FKO006,FUKUOKA,33.664200,130.453200,36.0,70000000000.0,K-NET18,
K-NET,FKO007,MAEBARU,33.561400,130.202400,6.0,70000000000.0,K-NET18,
K-NET,FKO008,SOEDA,33.571200,130.854600,70.0,70000000000.0,K-NET18,
K-NET,FKO009,CHIKUSHINO,33.495400,130.516400,34.0,70000000000.0,K-NET18,
K-NET,FKO010,AMAGI,33.423600,130.669100,61.0,70000000000.0,K-NET18,
K-NET,FKO011,KURUME,33.323700,130.511800,10.0,70000000000.0,K-NET18,
K-NET,FKO012,UKIHA,33.332000,130.794000,48.0,70000000000.0,K-NET18,
K-NET,FKO013,YAME,33.225400,130.560800,32.0,70000000000.0,K-NET18,
K-NET,FKO014,YABE,33.149600,130.818300,325.0,70000000000.0,K-NET18,
K-NET,FKO015,YANAGAWA,33.162900,130.405200,3.0,70000000000.0,K-NET18,
K-NET,FKO016,OHMUTA,33.015900,130.447200,22.0,70000000000.0,K-NET11B,
K-NET,FKS001,SOMA,37.794600,140.919200,7.0,70000000000.0,K-NET11A,
K-NET,FKS002,YANAGAWA,37.845300,140.600800,43.0,70000000000.0,K-NET11A,
K-NET,FKS003,FUKUSHIMA,37.762400,140.478100,64.0,70000000000.0,K-NET11A,
K-NET,FKS004,IITATE,37.679800,140.734200,488.0,70000000000.0,K-NET11C,
K-NET,FKS005,HARAMACHI,37.638900,140.985300,17.0,70000000000.0,K-NET11A,
K-NET,FKS006,KATSURAO,37.502200,140.759300,471.0,70000000000.0,K-NET11A,
K-NET,FKS007,OHKUMA,37.406100,140.963200,70.0,70000000000.0,K-NET18,
K-NET,FKS008,FUNEHIKI,37.434300,140.567000,442.0,70000000000.0,K-NET11A,
K-NET,FKS009,ONO,37.279600,140.634400,430.0,70000000000.0,K-NET11A,
K-NET,FKS010,HIRONO,37.233800,141.001800,43.0,70000000000.0,K-NET11A,
K-NET,FKS011,IWAKI,37.091700,140.903100,162.0,70000000000.0,K-NET11A,
K-NET,FKS012,NAKOSO,36.906600,140.792800,3.0,70000000000.0,K-NET11A,
K-NET,FKS013,FURUDONO,37.089300,140.554600,303.0,70000000000.0,K-NET11A,
K-NET,FKS014,YAMATSURI,36.886400,140.416600,163.0,70000000000.0,K-NET11A,
K-NET,FKS015,TANAGURA,37.023700,140.376300,295.0,70000000000.0,K-NET11A,
K-NET,FKS016,SHIRAKAWA,37.123200,140.191000,375.0,70000000000.0,K-NET11A,
K-NET,FKS017,SUKAGAWA,37.284400,140.368900,259.0,70000000000.0,K-NET11A,
K-NET,FKS018,KORIYAMA,37.395900,140.361900,245.0,70000000000.0,K-NET11A,
K-NET,FKS019,NIHOMMATSU,37.603100,140.438100,224.0,70000000000.0,K-NET11A,
K-NET,FKS020,INAWASHIRO,37.556000,140.122600,527.0,70000000000.0,K-NET11A,
K-NET,FKS021,KITAKATA,37.653700,139.860700,209.0,70000000000.0,K-NET11A,
K-NET,FKS022,NISHIAIZU,37.600500,139.647200,159.0,70000000000.0,K-NET11A,
K-NET,FKS023,AIZUWAKAMATSU,37.477500,139.930900,219.0,70000000000.0,K-NET11A,
K-NET,FKS024,NAKANO,37.396300,140.132600,530.0,70000000000.0,K-NET11A,
K-NET,FKS025,SHIMOGO,37.308200,139.899400,439.0,70000000000.0,K-NET11A,
K-NET,FKS026,NANGO,37.266400,139.536800,494.0,70000000000.0,K-NET11A,
K-NET,FKS027,TAKINOHARA,37.070100,139.680700,771.0,70000000000.0,K-NET11A,
K-NET,FKS028,TADAMI,37.303700,139.361900,416.0,70000000000.0,K-NET11A,
K-NET,FKS029,HINOEMATA,37.015900,139.380600,957.0,70000000000.0,K-NET11A,
K-NET,FKS030,KANEYAMA,37.454800,139.525200,306.0,70000000000.0,K-NET11A,
K-NET,FKS031,KAWAUCHI,37.336300,140.808700,415.0,70000000000.0,K-NET11A,
K-NET,GIF001,SHIRAKAWA,36.274300,136.897900,481.0,70000000000.0,K-NET11A,
K-NET,GIF002,KAWAI,36.273400,137.026100,577.0,70000000000.0,K-NET11A,
K-NET,GIF003,KAMIOKA,36.332600,137.301900,402.0,70000000000.0,K-NET11A,
K-NET,GIF004,TOCHIO,36.249300,137.517500,811.0,70000000000.0,K-NET11A,
K-NET,GIF005,TAKAYAMA,36.153700,137.251300,563.0,70000000000.0,K-NET11A,
K-NET,GIF006,SHOKAWA,36.033400,136.953300,799.0,70000000000.0,K-NET11A,
K-NET,GIF007,TAKANE,36.037800,137.485400,994.0,70000000000.0,K-NET11A,
K-NET,GIF008,OSAKA,35.951700,137.260400,525.0,70000000000.0,K-NET11A,
K-NET,GIF009,SHIROTORI,35.925000,136.831800,436.0,70000000000.0,K-NET11A,
K-NET,GIF010,GERO,35.800500,137.248400,360.0,70000000000.0,K-NET11A,
K-NET,GIF011,HACHIMAN,35.759600,136.980900,251.0,70000000000.0,K-NET11A,
K-NET,GIF012,HIGASHISUGIHARA,35.636400,136.487900,217.0,70000000000.0,K-NET11A,
K-NET,GIF013,KANAYAMA,35.663000,137.161800,231.0,70000000000.0,K-NET11A,
K-NET,GIF014,TSUKECHI,35.658200,137.425300,468.0,70000000000.0,K-NET11A,
K-NET,GIF015,MINO,35.545600,136.907600,80.0,70000000000.0,K-NET11A,
K-NET,GIF016,HICHISO,35.542700,137.119500,137.0,70000000000.0,K-NET11A,
K-NET,GIF017,IBIGAWA,35.483000,136.571300,40.0,70000000000.0,K-NET11A,
K-NET,GIF018,NAKATSUGAWA,35.495500,137.499800,300.0,70000000000.0,K-NET11A,
K-NET,GIF019,ENA,35.449200,137.404200,275.0,70000000000.0,K-NET11A,
K-NET,GIF020,GIFU,35.424800,136.756800,14.0,70000000000.0,K-NET11A,
K-NET,GIF021,MINOKAMO,35.442600,136.999600,72.0,70000000000.0,K-NET11A,
K-NET,GIF022,KAMIISHIZU,35.283600,136.473000,116.0,70000000000.0,K-NET11A,
K-NET,GIF023,TOKI,35.387900,137.216600,288.0,70000000000.0,K-NET11A,
K-NET,GIF024,AKECHI,35.301500,137.386900,435.0,70000000000.0,K-NET11A,
K-NET,GIF026,MIYAMA,35.590900,136.741800,112.0,70000000000.0,K-NET11A,
K-NET,GNM001,KATASHINA,36.771900,139.224600,804.0,70000000000.0,K-NET11A,
K-NET,GNM002,MINAKAMI,36.782100,138.969500,494.0,70000000000.0,K-NET11A,
K-NET,GNM003,NUMATA,36.658100,139.078600,463.0,70000000000.0,K-NET11A,
K-NET,GNM004,KUSATSU,36.617100,138.592100,1222.0,70000000000.0,K-NET11A,
K-NET,GNM005,TSUMAGOI,36.513400,138.517600,899.0,70000000000.0,K-NET11A,
K-NET,GNM006,AGATSUMA,36.510500,138.752700,549.0,70000000000.0,K-NET11A,
K-NET,GNM007,SHIBUKAWA,36.463700,139.009300,184.0,70000000000.0,K-NET11A,
K-NET,GNM008,MAEBASHI,36.347900,139.136800,77.0,70000000000.0,K-NET11A,
K-NET,GNM009,KIRYU,36.410500,139.325300,114.0,70000000000.0,K-NET11A,
K-NET,GNM010,TATEBAYASHI,36.218400,139.480800,19.0,70000000000.0,K-NET11A,
K-NET,GNM011,OHTA,36.291300,139.360700,42.0,70000000000.0,K-NET11A,
K-NET,GNM012,ISESAKI,36.311800,139.195500,59.0,70000000000.0,K-NET11A,
K-NET,GNM013,TAKASAKI,36.318100,139.017400,93.0,70000000000.0,K-NET11A,
K-NET,GNM014,SAKAMOTO,36.346700,138.721100,451.0,70000000000.0,K-NET11A,
K-NET,GNM015,SHIMONITA,36.228600,138.757800,293.0,70000000000.0,K-NET11A,
K-NET,GNM016,MAMBA,36.116400,138.925000,344.0,70000000000.0,K-NET11A,
K-NET,HKD001,WAKKANAI,45.416300,141.672000,4.0,70000000000.0,K-NET18,
K-NET,HKD002,SOYAMISAKI,45.513200,141.954800,3.0,70000000000.0,K-NET18,
K-NET,HKD003,TOYOTOMI,45.103300,141.766500,10.0,70000000000.0,K-NET18,
K-NET,HKD004,KAMISARUFUTSU,45.214900,142.226000,4.0,70000000000.0,K-NET18,
K-NET,HKD005,SARUFUTSU,45.332900,142.174700,11.0,70000000000.0,K-NET18,
K-NET,HKD006,HAMATOMBETSU,45.126700,142.351600,14.0,70000000000.0,K-NET18,
K-NET,HKD007,NAKATOMBETSU,44.970200,142.290000,25.0,70000000000.0,K-NET18,
K-NET,HKD008,ESASHI,44.937500,142.574400,13.3,70000000000.0,K-NET18,
K-NET,HKD009,UTANOBORI,44.841700,142.481100,23.0,70000000000.0,K-NET18,
K-NET,HKD010,FUREPPU,44.740600,142.763300,16.0,70000000000.0,K-NET18,
K-NET,HKD011,HIGASHIRISHIRI,45.246000,141.217000,23.0,70000000000.0,K-NET18,
K-NET,HKD012,FUNADOMARI,45.440800,141.036700,11.5,70000000000.0,K-NET18,
K-NET,HKD013,REBUN,45.304900,141.047500,42.4,70000000000.0,K-NET18,
K-NET,HKD014,NUMAKAWA,45.252500,141.853100,30.0,70000000000.0,K-NET18,
K-NET,HKD015,TESHIO,44.884600,141.750300,5.0,70000000000.0,K-NET18,
K-NET,HKD016,EMBETSU,44.719900,141.795000,5.0,70000000000.0,K-NET18,
K-NET,HKD017,SHOSAMBETSU,44.532300,141.766400,5.3,70000000000.0,K-NET18,
K-NET,HKD018,SEISHU,44.545300,141.965300,126.0,70000000000.0,K-NET18,
K-NET,HKD019,HABORO,44.361100,141.697800,15.0,70000000000.0,K-NET18,
K-NET,HKD020,MINATOMACHI,44.148700,141.664700,48.0,70000000000.0,K-NET18,
K-NET,HKD021,RUMOI,43.940700,141.637000,24.8,70000000000.0,K-NET18,
K-NET,HKD022,MASHIKE,43.851600,141.527900,42.0,70000000000.0,K-NET18,
K-NET,HKD023,OFUYU,43.773400,141.368600,10.0,70000000000.0,K-NET18,
K-NET,HKD024,TAPPU,44.049400,141.857300,38.0,70000000000.0,K-NET18,
K-NET,HKD025,NAKAGAWA,44.811600,142.071200,20.0,70000000000.0,K-NET18,
K-NET,HKD026,OTOINEPPU,44.728300,142.263300,43.0,70000000000.0,K-NET18,
K-NET,HKD027,BIFUKA,44.480600,142.342800,75.0,70000000000.0,K-NET18,
K-NET,HKD028,NAYORO,44.359800,142.454700,96.0,70000000000.0,K-NET18,
K-NET,HKD029,SHIMOKAWA,44.311400,142.642100,158.0,70000000000.0,K-NET18,
K-NET,HKD030,SHIBETSU,44.182100,142.394200,130.5,70000000000.0,K-NET18,
K-NET,HKD031,ASAHI,44.118500,142.595200,214.1,70000000000.0,K-NET18,
K-NET,HKD032,WASSAMU,44.023500,142.412300,136.0,70000000000.0,K-NET18,
K-NET,HKD033,AIBETSU,43.909000,142.569900,203.0,70000000000.0,K-NET18,
K-NET,HKD034,KAMIKAWA,43.854300,142.768600,350.0,70000000000.0,K-NET18,
K-NET,HKD035,SOUNKYO,43.770400,142.903300,491.0,70000000000.0,K-NET18,
K-NET,HKD036,ASAHIKAWA,43.772600,142.364800,108.0,70000000000.0,K-NET18,
K-NET,HKD037,BIEI,43.588900,142.467300,240.0,70000000000.0,K-NET18,
K-NET,HKD038,MINAMIFURANO,43.166600,142.566200,353.0,70000000000.0,K-NET18,
K-NET,HKD039,FURANO,43.342100,142.384500,170.0,70000000000.0,K-NET18,
K-NET,HKD040,SHIMUKAPPU,42.980600,142.399400,334.0,70000000000.0,K-NET18,
K-NET,HKD041,TENNINKYO,43.624600,142.683900,440.0,70000000000.0,K-NET18,
K-NET,HKD042,NIUPU,44.544900,142.569200,271.0,70000000000.0,K-NET18,
K-NET,HKD043,OMU,44.582000,142.964400,11.0,70000000000.0,K-NET18,
K-NET,HKD044,OKOPPE,44.479600,143.127600,3.0,70000000000.0,K-NET18,
K-NET,HKD045,NISHIOKOPPE,44.328800,142.945300,121.0,70000000000.0,K-NET18,
K-NET,HKD046,TAKINOUE,44.192000,143.076700,132.0,70000000000.0,K-NET18,
K-NET,HKD047,MOMBETSU,44.367700,143.345400,10.0,70000000000.0,K-NET18,
K-NET,HKD048,YUBETSU,44.219900,143.615500,4.2,70000000000.0,K-NET18,
K-NET,HKD049,ENGARU,44.092100,143.533600,58.9,70000000000.0,K-NET18,
K-NET,HKD050,SHIRATAKI,43.878500,143.174700,386.0,70000000000.0,K-NET18,
K-NET,HKD051,SAROMA,44.022100,143.768200,47.0,70000000000.0,K-NET18,
K-NET,HKD052,TOKORO,44.120400,144.071200,6.8,70000000000.0,K-NET18,
K-NET,HKD053,RUBESHIBE,43.784900,143.607200,208.0,70000000000.0,K-NET18,
K-NET,HKD054,KITAMI,43.799600,143.900800,62.8,70000000000.0,K-NET18,
K-NET,HKD055,BIHORO,43.824400,144.108700,23.0,70000000000.0,K-NET18,
K-NET,HKD056,OKETO,43.670500,143.578100,229.0,70000000000.0,K-NET18,
K-NET,HKD057,TSUBETSU,43.705400,144.027300,99.0,70000000000.0,K-NET18,
K-NET,HKD058,ABASHIRI,44.024200,144.263700,4.0,70000000000.0,K-NET18,
K-NET,HKD059,KOSHIMIZU,43.857400,144.460900,23.0,70000000000.0,K-NET18,
K-NET,HKD060,SHARI,43.913600,144.665700,6.0,70000000000.0,K-NET18,
K-NET,HKD061,UTORO,44.069900,144.997300,64.2,70000000000.0,K-NET18,
K-NET,HKD062,FUJIMI,43.674600,143.308800,500.0,70000000000.0,K-NET18,
K-NET,HKD063,AIDOMARI,44.106000,145.247800,4.5,70000000000.0,K-NET18,
K-NET,HKD064,RAUSU,44.020200,145.188600,16.6,70000000000.0,K-NET18,
K-NET,HKD065,KUMBETSU,43.793800,145.056500,10.0,70000000000.0,K-NET18,
K-NET,HKD066,SHIBETSU,43.661900,145.130700,2.5,70000000000.0,K-NET18,
K-NET,HKD067,NAKASHIBETSU,43.555000,144.972600,30.0,70000000000.0,K-NET18,
K-NET,HKD068,KAMINISHISHUMBETSU,43.410800,144.770400,105.0,70000000000.0,K-NET18,
K-NET,HKD069,BETSUKAI,43.394100,145.116800,24.9,70000000000.0,K-NET18,
K-NET,HKD070,HOMBETSUKAI,43.385200,145.284000,6.0,70000000000.0,K-NET18,
K-NET,HKD071,ATTOKO,43.232600,145.260400,38.0,70000000000.0,K-NET18,
K-NET,HKD072,OCHIISHI,43.194800,145.520900,46.0,70000000000.0,K-NET18,
K-NET,HKD073,NEMURO,43.332700,145.600300,36.0,70000000000.0,K-NET18,
