network,station,name,lat,lon,alt,sensitivity,site,vs30
YN,J2507,J2507,23.91000,100.76000,0,70000000000.0,地表,784.99
YN,J2509,J2509,23.98000,101.28000,0,70000000000.0,地表,659.63
YN,J2510,J2510,23.99000,100.55000,0,70000000000.0,地表,605.57
YN,J2511,J2511,23.93000,100.66000,0,70000000000.0,地表,506.16
YN,J2512,J2512,23.92000,101.12000,0,70000000000.0,地表,573.64
YN,J2601,J2601,22.69000,101.65000,0,70000000000.0,地表,422.17
YN,J2602,J2602,22.77000,101.87000,0,70000000000.0,地表,549.09
YN,J2603,J2603,22.86000,101.72000,0,70000000000.0,地表,852.82
YN,J2605,J2605,22.47000,101.64000,0,70000000000.0,地表,623.77
YN,J2606,J2606,22.45000,101.90000,0,70000000000.0,地表,343.89
YN,J2607,J2607,22.49000,101.51000,0,70000000000.0,地表,488.69
YN,J2608,J2608,22.82000,101.77000,0,70000000000.0,地表,782.00
YN,J2609,J2609,22.57000,101.87000,0,70000000000.0,地表,565.11
YN,J2802,J2802,22.93000,100.07000,0,70000000000.0,地表,900.00
YN,J2804,J2804,22.34000,100.17000,0,70000000000.0,地表,651.45
YN,J2805,J2805,23.13000,100.01000,0,70000000000.0,地表,900.00
YN,J2807,J2807,22.44000,99.97000,0,70000000000.0,地表,437.40
YN,J2809,J2809,22.61000,100.05000,0,70000000000.0,地表,885.05
YN,J2815,J2815,22.58000,100.27000,0,70000000000.0,地表,676.45
YN,J2816,J2816,22.51000,100.36000,0,70000000000.0,地表,360.99
YN,J2817,J2817,22.48000,100.12000,0,70000000000.0,地表,748.00
YN,J2818,J2818,22.75000,100.23000,0,70000000000.0,地表,900.00
YN,J2819,J2819,22.95000,100.22000,0,70000000000.0,地表,900.00
YN,J2820,J2820,22.90000,100.18000,0,70000000000.0,地表,731.52
YN,J2823,J2823,22.99000,100.12000,0,70000000000.0,地表,900.00
YN,JJ001,JJ001,22.60000,101.46000,0,70000000000.0,地表,900.00
YN,JJ002,JJ002,22.51000,102.16000,0,70000000000.0,地表,651.42
YN,JJ004,JJ004,24.45000,100.84000,0,70000000000.0,地表,348.22
YN,JJ005,JJ005,24.13000,101.04000,0,70000000000.0,地表,433.13
YN,JJ006,JJ006,23.67000,100.79000,0,70000000000.0,地表,601.63
YN,JJ008,JJ008,23.33000,100.96000,0,70000000000.0,地表,445.00
YN,JJC01,JJC01,22.62000,101.85000,0,70000000000.0,基岩,541.80
YN,JJD01,JJD01,23.96000,100.41000,0,70000000000.0,基岩,852.07
YN,JJG02,JJG02,23.50000,100.74000,0,70000000000.0,基岩,813.21
YN,JJG04,JJG04,23.39000,100.41000,0,70000000000.0,基岩,506.32
YN,JLC01,JLC01,22.33000,100.28000,0,70000000000.0,基岩,469.58
YN,JM002,JM002,23.58000,101.58000,0,70000000000.0,地表,565.45
YN,JMJ01,JMJ01,23.48000,101.62000,0,70000000000.0,基岩,417.63
YN,JMJ02,JMJ02,23.16000,101.83000,0,70000000000.0,基岩,900.00
YN,JMJ03,JMJ03,23.31000,101.37000,0,70000000000.0,基岩,786.53
YN,JMJ04,JMJ04,23.77000,101.27000,0,70000000000.0,基岩,900.00
YN,JN003,JN003,23.17000,101.15000,0,70000000000.0,地表,291.94
YN,JNE01,JNE01,23.09000,101.02000,0,70000000000.0,基岩,485.45
YN,JNE02,JNE02,23.06000,101.38000,0,70000000000.0,基岩,384.11
YN,JNE03,JNE03,22.90000,101.11000,0,70000000000.0,基岩,607.68
YN,JS001,JS001,22.69000,100.94000,0,70000000000.0,地表,441.23
YN,JS002,JS002,22.49000,100.58000,0,70000000000.0,地表,455.52
YN,JS003,JS003,22.61000,101.30000,0,70000000000.0,地表,520.02
YN,JSM01,JSM01,22.84000,100.60000,0,70000000000.0,基岩,521.90
YN,JSM02,JSM02,22.78000,101.01000,0,70000000000.0,基岩,689.52
YN,JZ001,JZ001,23.70000,100.97000,0,70000000000.0,地表,567.99
YN,JZY01,JZY01,24.00000,101.11000,0,70000000000.0,基岩,438.63
YN,JZY02,JZY02,23.85000,100.63000,0,70000000000.0,基岩,652.18
YN,K0101,K0101,22.15000,101.08000,0,70000000000.0,地表,479.96
YN,K0102,K0102,21.93000,100.73000,0,70000000000.0,地表,490.96
YN,K0104,K0104,22.43000,100.80000,0,70000000000.0,地表,510.06
YN,K0105,K0105,21.72000,100.77000,0,70000000000.0,地表,468.29
YN,K0106,K0106,22.37000,101.13000,0,70000000000.0,地表,900.00
YN,K0107,K0107,22.48000,101.28000,0,70000000000.0,地表,416.18
YN,K0108,K0108,22.09000,100.89000,0,70000000000.0,地表,336.79
YN,K2202,K2202,21.70000,100.41000,0,70000000000.0,地表,599.95
YN,K2203,K2203,21.69000,100.05000,0,70000000000.0,地表,292.95
YN,K2204,K2204,21.85000,100.57000,0,70000000000.0,地表,801.98
YN,K2205,K2205,21.74000,100.54000,0,70000000000.0,地表,607.67
YN,K2206,K2206,22.12000,100.06000,0,70000000000.0,地表,658.78
YN,K2207,K2207,22.06000,100.56000,0,70000000000.0,地表,789.40
YN,K2208,K2208,22.19000,100.55000,0,70000000000.0,地表,900.00
YN,K2209,K2209,22.36000,100.64000,0,70000000000.0,地表,712.46
YN,K2210,K2210,22.40000,100.46000,0,70000000000.0,地表,364.36
YN,K2305,K2305,21.89000,101.43000,0,70000000000.0,地表,900.00
YN,K2309,K2309,22.23000,101.35000,0,70000000000.0,地表,528.30
YN,K2311,K2311,22.26000,101.53000,0,70000000000.0,地表,457.99
YN,KJ001,KJ001,22.37000,100.93000,0,70000000000.0,地表,413.25
YN,KJ002,KJ002,21.85000,100.94000,0,70000000000.0,地表,269.47
YN,KJH02,KJH02,21.81000,101.00000,0,70000000000.0,基岩,900.00
YN,KJH03,KJH03,22.50000,100.68000,0,70000000000.0,基岩,531.66
YN,KJH05,KJH05,22.41000,101.33000,0,70000000000.0,基岩,433.79
YN,KJH06,KJH06,22.19000,100.76000,0,70000000000.0,基岩,513.48
YN,KJH07,KJH07,22.55000,101.03000,0,70000000000.0,基岩,679.69
YN,KM002,KM002,22.20000,100.33000,0,70000000000.0,地表,455.32
YN,KM003,KM003,21.96000,100.45000,0,70000000000.0,地表,385.72
YN,KM004,KM004,21.84000,100.38000,0,70000000000.0,地表,516.19
YN,KM006,KM006,21.99000,100.26000,0,70000000000.0,地表,278.79
YN,KM008,KM008,21.92000,101.24000,0,70000000000.0,地表,427.63
YN,KM010,KM010,22.13000,101.31000,0,70000000000.0,地表,565.99
YN,KMH04,KMH04,21.93000,100.16000,0,70000000000.0,基岩,703.07
YN,S0201,S0201,23.71000,100.05000,0,70000000000.0,地表,450.98
YN,S0202,S0202,24.11000,100.06000,0,70000000000.0,地表,574.29
YN,S0203,S0203,23.94000,100.16000,0,70000000000.0,地表,711.62
YN,S0205,S0205,23.66000,100.32000,0,70000000000.0,地表,378.80
YN,S0207,S0207,23.91000,100.34000,0,70000000000.0,地表,900.00
YN,S2110,S2110,24.55000,100.08000,0,70000000000.0,地表,900.00
YN,S2201,S2201,24.31000,100.07000,0,70000000000.0,地表,714.40
YN,S2202,S2202,24.04000,100.32000,0,70000000000.0,地表,895.84
YN,S2203,S2203,24.12000,100.27000,0,70000000000.0,地表,900.00
YN,S2204,S2204,24.23000,100.45000,0,70000000000.0,地表,900.00
YN,S2206,S2206,24.51000,100.50000,0,70000000000.0,地表,774.18
YN,S2207,S2207,24.44000,100.35000,0,70000000000.0,地表,900.00
YN,S2208,S2208,24.57000,100.23000,0,70000000000.0,地表,535.64
YN,S2209,S2209,24.36000,100.24000,0,70000000000.0,地表,547.86
YN,S2211,S2211,24.28000,100.31000,0,70000000000.0,地表,520.95
YN,S2503,S2503,23.55000,99.97000,0,70000000000.0,地表,612.02
YN,S2506,S2506,23.40000,100.04000,0,70000000000.0,地表,786.87
YN,SS001,SS001,23.34000,100.00000,0,70000000000.0,地表,552.98
YN,SYX01,SYX01,24.21000,100.19000,0,70000000000.0,基岩,378.90
XJ,AKTBL,AKTBL,38.65000,74.96000,0,70000000000.0,基岩,692.67
XJ,P0011,P0011,38.78000,74.97000,0,70000000000.0,地表,634.73
XJ,P0012,P0012,38.47000,75.05000,0,70000000000.0,地表,420.23
XJ,P0013,P0013,38.73000,75.03000,0,70000000000.0,地表,371.58
XJ,P0015,P0015,38.93000,74.64000,0,70000000000.0,地表,577.68
XJ,P0017,P0017,38.95000,74.31000,0,70000000000.0,地表,581.66
XJ,P001F,P001F,38.36000,74.98000,0,70000000000.0,地表,468.77
XJ,P0024,P0024,38.91000,75.24000,0,70000000000.0,地表,900.00
XJ,P0026,P0026,38.81000,75.43000,0,70000000000.0,地表,782.60
XJ,P0027,P0027,38.53000,75.52000,0,70000000000.0,地表,869.13
XJ,P0028,P0028,38.85000,75.48000,0,70000000000.0,地表,542.86
XJ,P0029,P0029,38.93000,75.50000,0,70000000000.0,地表,818.56
XJ,P002A,P002A,38.96000,75.40000,0,70000000000.0,地表,529.42
XJ,P0074,P0074,39.19000,75.17000,0,70000000000.0,地表,402.76
XJ,N002B,N002B,41.68000,81.14000,0,70000000000.0,地表,317.86
XJ,N0023,N0023,41.72000,81.31000,0,70000000000.0,地表,361.07
XJ,NB004,NB004,41.84000,81.19000,0,70000000000.0,地表,416.33
XJ,N0028,N0028,41.88000,81.32000,0,70000000000.0,地表,464.71
XJ,N002D,N002D,41.57000,81.32000,0,70000000000.0,地表,448.39
XJ,N0004,N0004,41.75000,80.88000,0,70000000000.0,地表,348.92
XJ,NB002,NB002,41.66000,81.55000,0,70000000000.0,地表,273.67
XJ,N0001,N0001,41.39000,81.21000,0,70000000000.0,地表,296.11
XJ,N0037,N0037,41.33000,81.42000,0,70000000000.0,地表,215.01
SC,Q2505,Q2505,28.62000,104.66000,0,70000000000.0,地表,588.07
SC,QG001,QG001,28.45000,104.55000,0,70000000000.0,地表,558.99
SC,PSZD,PSZD,28.58000,104.52000,0,70000000000.0,基岩,875.26
SC,Q2504,Q2504,28.39000,104.56000,0,70000000000.0,地表,615.62
SC,Q2402,Q2402,28.54000,104.87000,0,70000000000.0,地表,257.58
SC,Q2503,Q2503,28.68000,104.78000,0,70000000000.0,地表,588.72
SC,Q0203,Q0203,28.65000,104.83000,0,70000000000.0,地表,260.93
SC,QY004,QY004,28.71000,104.56000,0,70000000000.0,地表,543.07
SC,Q2403,Q2403,28.50000,104.95000,0,70000000000.0,地表,385.80
SC,Q2101,Q2101,28.64000,104.43000,0,70000000000.0,地表,723.98
SC,Q2102,Q2102,28.50000,104.39000,0,70000000000.0,地表,735.82
SC,QX001,QX001,28.28000,104.82000,0,70000000000.0,地表,818.01
YN,CS001,CS001,28.61000,104.40000,0,70000000000.0,地表,789.29
SC,Q0101,Q0101,28.80000,104.68000,0,70000000000.0,地表,553.42
SC,Q2502,Q2502,28.28000,104.48000,0,70000000000.0,地表,481.60
YN,C3007,C3007,28.57000,104.34000,0,70000000000.0,地表,605.22
SC,Q0202,Q0202,28.80000,104.80000,0,70000000000.0,地表,620.02
SC,Q2108,Q2108,28.77000,104.49000,0,70000000000.0,地表,562.26
SC,Q2401,Q2401,28.34000,104.99000,0,70000000000.0,地表,761.13
SC,NXDP,NXDP,28.74000,104.95000,0,70000000000.0,基岩,379.17
SC,Q2301,Q2301,28.48000,105.08000,0,70000000000.0,地表,733.89
SC,YBSL,YBSL,28.47000,104.28000,0,70000000000.0,基岩,442.65
SC,JLI,JLI,28.18000,104.52000,0,70000000000.0,基岩,634.47
SC,Q2904,Q2904,28.64000,104.30000,0,70000000000.0,地表,900.00
YN,CY002,CY002,28.26000,104.38000,0,70000000000.0,地表,660.86
SC,YBGY,YBGY,28.87000,104.58000,0,70000000000.0,基岩,614.00
YN,C3006,C3006,28.48000,104.26000,0,70000000000.0,地表,854.08
SC,Q2703,Q2703,28.13000,104.68000,0,70000000000.0,地表,837.72
SC,QY001,QY001,28.80000,104.40000,0,70000000000.0,地表,477.05
SC,Q2302,Q2302,28.60000,105.10000,0,70000000000.0,地表,536.07
YN,C3010,C3010,28.57000,104.24000,0,70000000000.0,地表,785.75
SC,Q2801,Q2801,28.32000,105.07000,0,70000000000.0,地表,790.53
SC,QJ001,QJ001,28.73000,105.05000,0,70000000000.0,地表,470.18
SC,Q0201,Q0201,28.91000,104.73000,0,70000000000.0,地表,506.82
YN,C3009,C3009,28.40000,104.24000,0,70000000000.0,地表,900.00
YN,C2608,C2608,28.65000,104.25000,0,70000000000.0,地表,705.18
YN,C2324,C2324,28.17000,104.43000,0,70000000000.0,地表,719.71
YN,C2318,C2318,28.32000,104.27000,0,70000000000.0,地表,660.80
SC,QN001,QN001,28.84000,104.97000,0,70000000000.0,地表,314.92
SC,QW001,QW001,28.24000,105.05000,0,70000000000.0,地表,737.04
YN,C2327,C2327,28.26000,104.29000,0,70000000000.0,地表,886.37
SC,Q2901,Q2901,28.78000,104.30000,0,70000000000.0,地表,632.09
SC,JADM,JADM,28.56000,105.17000,0,70000000000.0,基岩,516.07
SC,Q2303,Q2303,28.69000,105.13000,0,70000000000.0,地表,768.75
SC,Q2103,Q2103,28.89000,104.41000,0,70000000000.0,地表,340.61
YN,C2326,C2326,28.18000,104.33000,0,70000000000.0,地表,596.44
SC,XWQL,XWQL,28.14000,104.98000,0,70000000000.0,基岩,694.08
YN,C2607,C2607,28.63000,104.18000,0,70000000000.0,地表,890.37
SC,Q2803,Q2803,28.12000,104.97000,0,70000000000.0,地表,673.20
SC,Q2702,Q2702,28.09000,104.43000,0,70000000000.0,地表,786.93
YN,C2314,C2314,28.21000,104.26000,0,70000000000.0,地表,482.50
SC,Q2902,Q2902,28.65000,104.16000,0,70000000000.0,地表,893.72
YN,C2316,C2316,28.12000,104.36000,0,70000000000.0,地表,245.56
YN,C3005,C3005,28.42000,104.14000,0,70000000000.0,地表,441.99
YN,C3008,C3008,28.52000,104.13000,0,70000000000.0,地表,863.64
SC,Q0301,Q0301,28.96000,104.90000,0,70000000000.0,地表,392.75
SC,QL001,QL001,28.01000,104.68000,0,70000000000.0,地表,840.43
SC,C2205,C2205,29.02000,104.73000,0,70000000000.0,地表,548.22
YN,C2312,C2312,28.34000,104.13000,0,70000000000.0,地表,510.84
YN,CY001,CY001,28.25000,104.17000,0,70000000000.0,地表,668.56
SC,Q2601,Q2601,28.03000,104.93000,0,70000000000.0,地表,718.90
SC,QY003,QY003,29.03000,104.57000,0,70000000000.0,地表,521.93
SC,Q2802,Q2802,28.29000,105.23000,0,70000000000.0,地表,562.17
SC,Q2804,Q2804,28.40000,105.28000,0,70000000000.0,地表,741.10
YN,C2610,C2610,28.59000,104.07000,0,70000000000.0,地表,900.00
SC,Q2105,Q2105,29.02000,104.45000,0,70000000000.0,地表,343.86
YN,C2322,C2322,28.16000,104.19000,0,70000000000.0,地表,900.00
YN,C2609,C2609,28.40000,104.05000,0,70000000000.0,地表,462.16
SC,C2207,C2207,29.07000,104.81000,0,70000000000.0,地表,609.02
SC,Q2701,Q2701,27.98000,104.43000,0,70000000000.0,地表,610.66
YN,C2323,C2323,28.03000,104.32000,0,70000000000.0,地表,522.53
SC,Q2304,Q2304,28.92000,105.14000,0,70000000000.0,地表,636.29
SC,E0302,E0302,28.76000,105.27000,0,70000000000.0,地表,667.21
YN,C2912,C2912,27.99000,104.97000,0,70000000000.0,地表,710.75
SC,QY002,QY002,28.97000,104.26000,0,70000000000.0,地表,328.70
YN,C2915,C2915,28.06000,105.12000,0,70000000000.0,地表,890.22
SC,CNSH,CNSH,29.11000,104.66000,0,70000000000.0,基岩,246.08
YN,C2319,C2319,28.05000,104.24000,0,70000000000.0,地表,637.17
SC,E0303,E0303,28.59000,105.36000,0,70000000000.0,地表,630.22
SC,C2204,C2204,29.07000,104.95000,0,70000000000.0,地表,662.60
YN,CS002,CS002,28.52000,103.99000,0,70000000000.0,地表,766.22
YN,C2320,C2320,28.16000,104.10000,0,70000000000.0,地表,900.00
YN,CSJ01,CSJ01,28.59000,103.98000,0,70000000000.0,基岩,900.00
SC,C2201,C2201,29.03000,105.07000,0,70000000000.0,地表,520.95
YN,C2315,C2315,27.96000,104.34000,0,70000000000.0,地表,900.00
SC,QP001,QP001,28.78000,104.03000,0,70000000000.0,地表,445.07
SC,E2406,E2406,28.34000,105.38000,0,70000000000.0,地表,535.09
SC,Q2905,Q2905,28.62000,103.96000,0,70000000000.0,地表,761.47
SC,Q2107,Q2107,28.86000,104.06000,0,70000000000.0,地表,505.14
YN,C2612,C2612,28.42000,103.95000,0,70000000000.0,地表,576.78
YN,C2526,C2526,28.31000,103.97000,0,70000000000.0,地表,900.00
YN,C2911,C2911,27.87000,104.87000,0,70000000000.0,地表,695.54
SC,Q2106,Q2106,29.04000,104.23000,0,70000000000.0,地表,324.04
SC,E0202,E0202,28.92000,105.27000,0,70000000000.0,地表,629.23
YN,C2613,C2613,28.51000,103.93000,0,70000000000.0,地表,704.35
SC,E2403,E2403,28.12000,105.29000,0,70000000000.0,地表,867.53
SC,YTJH,YTJH,29.16000,104.86000,0,70000000000.0,基岩,408.49
SC,C1101,C1101,29.18000,104.70000,0,70000000000.0,地表,460.72
SC,EN001,EN001,28.78000,105.38000,0,70000000000.0,地表,755.88
YN,C2847,C2847,27.83000,104.68000,0,70000000000.0,地表,871.26
YN,C2313,C2313,28.04000,104.12000,0,70000000000.0,地表,900.00
SC,C2206,C2206,29.01000,105.21000,0,70000000000.0,地表,535.07
YN,C2913,C2913,27.86000,104.94000,0,70000000000.0,地表,872.42
YN,C2421,C2421,28.22000,103.97000,0,70000000000.0,地表,790.84
SC,E0201,E0201,28.87000,105.37000,0,70000000000.0,地表,418.77
SC,CF001,CF001,29.18000,104.95000,0,70000000000.0,地表,446.39
SC,MCJB,MCJB,28.98000,104.07000,0,70000000000.0,基岩,575.91
YN,C2903,C2903,27.97000,105.21000,0,70000000000.0,地表,729.49
SC,C2203,C2203,29.16000,105.02000,0,70000000000.0,地表,338.24
YN,C2523,C2523,28.43000,103.87000,0,70000000000.0,地表,900.00
SC,C0201,C0201,29.23000,104.71000,0,70000000000.0,地表,295.73
YN,C2917,C2917,27.86000,105.06000,0,70000000000.0,地表,786.62
SC,FSTS,FSTS,29.12000,105.15000,0,70000000000.0,基岩,699.50
SC,LZH,LZH,28.87000,105.41000,0,70000000000.0,基岩,578.31
SC,EX003,EX003,28.46000,105.52000,0,70000000000.0,地表,794.27
SC,Q2104,Q2104,29.17000,104.29000,0,70000000000.0,地表,316.45
YN,C2413,C2413,28.14000,103.95000,0,70000000000.0,地表,665.67
SC,W3701,雷波渡口台,28.32000,103.86000,0,70000000000.0,地表,900.00
SC,GJGS,GJGS,29.27000,104.60000,0,70000000000.0,基岩,374.06
SC,WB001,WB001,28.30000,103.85000,0,70000000000.0,地表,855.65
SC,L2904,L2904,28.96000,103.97000,0,70000000000.0,地表,458.52
SC,W3704,雷波黄琅台,28.46000,103.80000,0,70000000000.0,地表,657.41
YN,C2715,C2715,27.75000,104.92000,0,70000000000.0,地表,681.99
SC,C1102,C1102,29.29000,104.88000,0,70000000000.0,地表,372.12
SC,LC002,LC002,28.95000,103.90000,0,70000000000.0,地表,429.34
SC,C2202,C2202,29.18000,105.21000,0,70000000000.0,地表,316.72
SC,L2301,L2301,29.17000,104.13000,0,70000000000.0,地表,639.84
SC,E2204,E2204,28.56000,105.61000,0,70000000000.0,地表,709.20
SC,E0401,E0401,28.98000,105.45000,0,70000000000.0,地表,515.30
YN,C2424,C2424,28.02000,103.92000,0,70000000000.0,地表,900.00
SC,L2307,L2307,29.12000,104.02000,0,70000000000.0,地表,349.90
SC,W3705,雷波回龙场台,28.26000,103.77000,0,70000000000.0,地表,900.00
YN,C2732,C2732,27.68000,104.45000,0,70000000000.0,地表,808.26
SC,EL001,EL001,29.12000,105.37000,0,70000000000.0,地表,777.24
SC,L3305,L3305,28.85000,103.78000,0,70000000000.0,地表,644.57
SC,Q2903,Q2903,28.63000,103.71000,0,70000000000.0,地表,900.00
SC,K2803,K2803,29.21000,105.27000,0,70000000000.0,地表,508.81
SC,L2303,L2303,29.23000,104.11000,0,70000000000.0,地表,343.15
SC,L2903,L2903,29.05000,103.88000,0,70000000000.0,地表,390.11
SC,HJFWS,HJFWS,28.63000,105.68000,0,70000000000.0,基岩,826.11
SC,C0401,C0401,29.38000,104.92000,0,70000000000.0,地表,310.23
SC,C2103,C2103,29.31000,104.22000,0,70000000000.0,地表,296.95
SC,DANF,DANF,29.37000,105.00000,0,70000000000.0,基岩,313.41
SC,WB002,WB002,28.34000,103.67000,0,70000000000.0,地表,744.53
YN,C2711,C2711,27.61000,104.46000,0,70000000000.0,地表,580.62
SC,L3301,马边荞坝台,28.69000,103.65000,0,70000000000.0,地表,900.00
SC,C2104,C2104,29.36000,104.26000,0,70000000000.0,地表,316.20
YN,C2722,C2722,27.58000,104.64000,0,70000000000.0,地表,371.67
SC,C0402,C0402,29.44000,104.86000,0,70000000000.0,地表,478.89
SC,WB003,WB003,28.52000,103.61000,0,70000000000.0,地表,900.00
SC,L2306,L2306,29.13000,103.86000,0,70000000000.0,地表,403.90
SC,W3706,雷波烂坝子台,28.31000,103.62000,0,70000000000.0,地表,900.00
SC,LC003,LC003,28.96000,103.71000,0,70000000000.0,地表,420.92
SC,L2304,L2304,29.35000,104.10000,0,70000000000.0,地表,436.50
SC,E2202,E2202,28.84000,105.73000,0,70000000000.0,地表,832.97
YN,C2714,C2714,27.61000,105.13000,0,70000000000.0,地表,570.38
SC,KL001,KL001,29.33000,105.30000,0,70000000000.0,地表,534.62
YN,C2709,C2709,27.51000,104.58000,0,70000000000.0,地表,900.00
YN,C2520,C2520,28.07000,103.66000,0,70000000000.0,地表,577.36
SC,L2902,L2902,29.03000,103.70000,0,70000000000.0,地表,435.48
SC,WYDL,WYDL,29.51000,104.83000,0,70000000000.0,基岩,292.27
SC,W3703,雷波桂花台,28.43000,103.53000,0,70000000000.0,地表,900.00
SC,QWLC,QWLC,29.37000,104.05000,0,70000000000.0,基岩,566.10
SC,K2801,K2801,29.44000,105.17000,0,70000000000.0,地表,429.42
SC,E2404,E2404,27.90000,105.61000,0,70000000000.0,地表,669.93
YN,C2705,C2705,27.49000,104.46000,0,70000000000.0,地表,746.70
SC,L2302,L2302,29.30000,103.91000,0,70000000000.0,地表,254.41
YN,C2720,C2720,27.49000,104.94000,0,70000000000.0,地表,898.72
YN,C2706,C2706,27.52000,105.06000,0,70000000000.0,地表,735.92
YN,CZ001,CZ001,27.56000,105.18000,0,70000000000.0,地表,771.99
SC,W3709,雷波千万贯台,28.22000,103.54000,0,70000000000.0,地表,900.00
SC,LCSN,LCSN,29.39000,105.34000,0,70000000000.0,基岩,299.37
YN,C2717,C2717,27.45000,104.72000,0,70000000000.0,地表,717.38
SC,EH001,EH001,28.79000,105.84000,0,70000000000.0,地表,857.71
SC,LXXT,LXXT,29.16000,105.64000,0,70000000000.0,基岩,430.10
SC,MBI,马边台,28.84000,103.53000,0,70000000000.0,基岩,510.16
YN,C2725,C2725,27.44000,104.63000,0,70000000000.0,地表,783.43
SC,LC001,LC001,29.17000,103.72000,0,70000000000.0,地表,435.98
SC,E2201,E2201,28.69000,105.88000,0,70000000000.0,地表,885.90
YN,C2731,C2731,27.45000,104.88000,0,70000000000.0,地表,697.95
SC,L3307,L3307,28.92000,103.55000,0,70000000000.0,地表,789.68
SC,L2305,L2305,29.28000,103.82000,0,70000000000.0,地表,458.45
CQ,RCAF,RCAF,29.38000,105.44000,0,70000000000.0,基岩,801.11
SC,L3302,马边高卓营台,28.62000,103.43000,0,70000000000.0,地表,492.21
SC,KS001,KS001,29.57000,105.06000,0,70000000000.0,地表,325.15
YN,C2718,C2718,27.44000,105.02000,0,70000000000.0,地表,885.32
SC,W3711,雷波松树台,28.26000,103.45000,0,70000000000.0,地表,900.00
SC,L3308,L3308,28.99000,103.53000,0,70000000000.0,地表,900.00
SC,K2401,K2401,29.64000,104.69000,0,70000000000.0,地表,486.29
SC,L3304,马边永红台,28.53000,103.40000,0,70000000000.0,地表,900.00
YN,C2729,C2729,27.44000,105.10000,0,70000000000.0,地表,726.81
